user_id,month_idx,income,total_expense,savings,savings_rate,food_expense,rent_expense,transport_expense,shopping_expense,health_expense,entertainment_expense,education_expense,other_expense,habit_completion_rate,task_completion_rate,mood_index,life_score,risk_class,target_next_month_expense
124,16,45900.0,16408.55,29491.45,0.6425,4742.58,6515.04,1975.53,2469.14,1398.47,761.32,1031.48,820.43,0.7673,0.6389,0.6236,67,Low,16981.63
124,17,45900.0,17678.93,28221.07,0.6148,5863.84,4675.54,2533.05,2181.42,1277.83,1105.93,926.04,883.95,0.7545,0.8546,0.8981,71,Low,18339.3
124,18,46350.0,20807.47,25542.53,0.5511,4784.53,6080.32,2410.87,1293.86,876.47,2427.03,1152.14,1782.26,0.503,0.7122,0.6833,57,Moderate,20544.62
124,19,46350.0,22873.3,23476.7,0.5065,4672.68,8752.52,3283.05,4231.54,846.41,1089.35,1553.31,1143.67,0.5796,0.8487,0.6263,61,Moderate,21902.19
124,20,46350.0,17154.15,29195.85,0.6299,3582.84,5760.58,1645.87,2329.67,1212.02,1490.91,989.55,142.71,0.5701,0.8424,0.6869,66,Moderate,16467.85
124,21,46350.0,16967.42,29382.58,0.6339,4937.64,6219.44,1634.28,2190.39,1501.72,1856.13,1245.0,848.37,0.6399,0.6547,0.7295,64,Low,17638.76
124,22,46350.0,17329.56,29020.44,0.6261,3568.1,4480.19,1772.81,1715.64,768.24,997.34,475.73,3551.51,0.616,0.7864,0.7715,66,Low,16822.66
124,23,46350.0,20185.83,26164.17,0.5645,6260.41,7167.22,1709.99,3633.86,871.55,888.31,1367.74,1009.29,0.4933,0.7458,0.5808,58,Moderate,19787.81
125,0,45000.0,27370.83,17629.17,0.3918,5991.15,10649.76,4037.53,2761.4,2181.54,1719.28,1449.3,1368.54,0.5234,0.8342,0.6115,54,Moderate,27185.3
125,1,45000.0,29943.77,15056.23,0.3346,7608.79,10150.21,3891.75,2458.68,1306.74,3236.96,1101.54,189.09,0.6951,0.874,0.8379,57,Low,29101.37
125,2,45000.0,27926.34,17073.66,0.3794,7594.95,8736.66,3477.06,2044.61,1235.38,1461.53,1536.94,1839.22,0.6862,0.7791,0.6818,57,Low,28420.56
125,3,45000.0,25336.02,19663.98,0.437,6677.0,9353.59,2299.46,4920.9,1566.78,1031.8,1665.33,1266.8,0.6088,0.7191,0.612,55,Low,25376.49
125,4,45000.0,28865.99,16134.01,0.3585,6639.97,10558.52,4201.44,2527.78,1083.0,3016.41,1110.0,1443.3,0.6213,0.7407,0.7703,53,Low,27298.32
125,5,45000.0,27251.73,17748.27,0.3944,7673.96,10629.33,3490.97,1819.12,1615.54,1406.25,1615.48,1362.59,0.7454,0.7681,0.6893,59,Low,28249.64
125,6,45450.0,27300.29,18149.71,0.3993,5757.75,8710.06,3733.49,3374.8,2689.04,3163.09,763.12,1365.01,0.6407,0.9342,0.8859,60,Low,26079.7
125,7,45450.0,28373.12,17076.88,0.3757,7730.68,8986.04,2403.32,3095.42,2601.27,2217.58,1699.82,1418.66,0.7049,0.6624,0.6515,54,Low,29838.84
125,8,45450.0,27832.99,17617.01,0.3876,8338.41,10220.71,3421.65,1570.02,2285.82,3021.48,1585.32,1391.65,0.6312,0.8865,0.8354,58,Low,28782.91
125,9,45450.0,26988.72,18461.28,0.4062,9148.3,8977.76,2440.48,3109.26,1359.74,1797.57,1823.2,1349.44,0.6003,0.7369,0.6257,54,Low,28680.3
125,10,45450.0,25758.75,19691.25,0.4333,8786.61,7624.49,2242.49,2400.35,1433.6,1592.31,1836.45,1287.94,0.7354,0.8038,0.861,61,Low,27101.9
125,11,45450.0,30234.9,15215.1,0.3348,7715.74,8541.2,3630.18,5623.21,1228.09,3555.65,1403.33,1511.75,0.7373,0.7817,0.7281,56,Low,30749.06
125,12,45900.0,26439.38,19460.62,0.424,7693.54,10460.52,2928.19,2173.03,799.47,1750.58,966.26,1321.97,0.6033,0.7621,0.6591,56,Low,28174.6
125,13,45900.0,32706.08,13193.92,0.2874,9402.16,10517.37,4871.56,5505.27,2089.94,1340.48,1746.8,1635.3,0.5611,0.7592,0.7113,48,Moderate,34534.88
125,14,45900.0,28053.91,17846.09,0.3888,7916.72,7868.37,3732.21,4227.11,2260.04,1729.21,1540.31,1402.7,0.718,0.9151,0.9132,61,Low,27935.3
125,15,45900.0,31488.27,14411.73,0.314,9816.81,11816.67,4484.84,6271.68,1611.08,1333.73,2059.71,1574.41,0.6406,0.8585,0.7371,54,Low,32534.63
125,16,45900.0,31356.89,14543.11,0.3168,9924.24,9818.51,4076.54,5259.0,1968.62,2483.01,1680.53,1567.84,0.596,0.9323,0.8014,55,Moderate,31713.82
125,17,45900.0,28329.47,17570.53,0.3828,7601.65,8858.39,3172.96,2155.84,2097.61,1186.88,952.48,2303.65,0.6673,0.6973,0.7486,54,Low,29782.34
125,18,46350.0,26389.66,19960.34,0.4306,9043.37,9749.55,3706.32,2571.56,935.21,2660.23,742.23,1319.48,0.5286,0.7065,0.5266,52,Moderate,27952.65
125,19,46350.0,25196.12,21153.88,0.4564,5159.11,8067.35,3563.03,2405.89,1040.21,1310.82,962.73,2686.98,0.7494,0.7282,0.836,61,Low,23859.06
125,20,46350.0,30501.72,15848.28,0.3419,6190.57,10579.62,2572.08,2177.36,1345.81,1362.64,1339.27,4934.36,0.615,0.8117,0.8023,54,Low,30925.13
125,21,46350.0,30232.51,16117.49,0.3477,7545.26,9084.44,3228.23,5255.77,1213.79,1212.64,2155.15,537.23,0.5468,0.7865,0.6452,51,Moderate,30510.99
125,22,46350.0,29337.52,17012.48,0.367,8960.22,11578.72,4037.1,5009.66,2831.14,1183.16,660.93,1466.88,0.7747,0.77,0.7465,59,Low,30868.54
125,23,46350.0,28003.93,18346.07,0.3958,8822.0,7184.45,2411.17,2965.94,1393.4,3152.32,1412.4,662.24,0.5791,0.7729,0.7224,54,Moderate,29574.03
126,0,120000.0,92987.23,27012.77,0.2251,31876.87,25530.69,12689.89,11721.21,3585.78,4260.64,2451.14,871.0,0.8014,0.7558,0.8088,53,Moderate,93625.98
126,1,120000.0,99149.21,20850.79,0.1738,34483.19,37734.17,9525.26,12956.67,3588.66,6938.84,5339.72,4957.46,0.6731,0.9688,0.8016,52,Moderate,96614.76
126,2,120000.0,84953.7,35046.3,0.2921,24680.95,21809.06,7949.08,6645.76,7804.5,5972.26,2458.21,7633.88,0.6106,0.856,0.7283,52,Moderate,88489.91
126,3,120000.0,95146.83,24853.17,0.2071,30234.21,31894.31,7777.68,13845.68,4914.06,5002.75,2210.8,4757.34,0.705,0.9583,0.744,54,Moderate,100605.2
126,4,120000.0,89468.95,30531.05,0.2544,18347.53,27547.81,12339.68,6405.91,5546.6,6428.45,6038.13,6814.84,0.6109,0.7654,0.687,48,Moderate,91525.37
126,5,120000.0,85460.26,34539.74,0.2878,25198.43,29204.2,11128.24,14984.04,5811.19,8499.86,3692.76,4273.01,0.6467,0.9553,0.7258,56,Moderate,89518.42
126,6,121200.0,94280.06,26919.94,0.2221,26825.67,30551.01,9416.88,6205.34,5256.55,6233.31,3301.68,6489.63,0.5728,0.814,0.6732,47,Moderate,91422.17
126,7,121200.0,83836.27,37363.73,0.3083,26469.03,28709.49,9265.4,13863.19,4850.85,8368.42,5482.82,4191.81,0.869,0.8568,0.9613,61,Low,86177.22
126,8,121200.0,92141.83,29058.17,0.2398,18762.02,30458.85,13365.97,17529.99,9213.49,9625.14,2763.31,4607.09,0.7346,0.8727,0.8408,54,Moderate,87037.13
126,9,121200.0,93627.08,27572.92,0.2275,20876.94,28822.27,8404.8,17519.1,7195.69,9084.66,4730.49,4681.35,0.7151,0.9686,0.8763,55,Moderate,93759.6
126,10,121200.0,84079.5,37120.5,0.3063,24931.46,24631.07,11846.27,12500.23,7589.82,5567.56,4643.79,4203.98,0.6713,0.858,0.7435,55,Low,82866.15
126,11,121200.0,91198.24,30001.76,0.2475,31799.29,24615.27,10617.39,8653.44,3962.21,8437.72,2267.17,845.76,0.6376,0.7389,0.683,48,Moderate,89395.58
126,12,122400.0,88961.18,33438.82,0.2732,27193.67,33741.65,10819.25,16607.22,5207.17,10625.2,6821.61,4448.06,0.5761,0.8588,0.6805,51,Moderate,83771.77
126,13,122400.0,90673.37,31726.63,0.2592,29454.9,30276.28,10003.18,16274.56,4387.74,7455.3,6678.96,4533.67,0.6387,1.0,0.8936,55,Moderate,91373.22
126,14,122400.0,88993.18,33406.82,0.2729,26669.74,34680.79,8079.93,16759.55,4546.66,6982.86,5175.92,4449.66,0.8066,0.9492,0.9251,60,Moderate,93951.81
126,15,122400.0,97103.54,25296.46,0.2067,26807.16,26683.17,11820.45,9676.2,5149.27,4632.74,6377.92,5956.62,0.6137,0.8623,0.6711,49,Moderate,100205.89
126,16,122400.0,99074.98,23325.02,0.1906,23868.26,37072.12,8021.75,15048.99,5679.99,8698.3,4756.57,4953.75,0.8216,0.8515,0.8816,54,Moderate,105172.31
126,17,122400.0,87452.79,34947.21,0.2855,28331.67,34760.47,7405.83,5787.91,5288.66,9843.49,6361.05,4372.64,0.5998,0.9217,0.8513,53,Moderate,91629.48
126,18,123600.0,92330.6,31269.4,0.253,23884.56,24687.7,11224.61,12701.65,2803.26,8879.62,3129.27,5019.93,0.6272,0.946,0.8337,53,Moderate,98783.51
126,19,123600.0,97305.0,26295.0,0.2127,33352.79,31310.72,13553.36,16047.39,9440.19,8653.29,2959.66,4865.25,0.8149,0.9415,0.8693,57,Moderate,91649.03
126,20,123600.0,95429.38,28170.62,0.2279,20522.86,33460.37,11394.79,11650.51,5192.87,5085.65,6876.24,1246.09,0.8325,0.9745,0.8861,59,Moderate,95713.05
126,21,123600.0,97750.36,25849.64,0.2091,33022.12,36167.1,9802.03,11551.57,7488.39,4679.93,2725.65,4887.52,0.5894,0.8988,0.6863,49,Moderate,104036.81
126,22,123600.0,94915.48,28684.52,0.2321,24133.19,36233.29,7629.32,12851.82,6027.65,4588.45,3619.58,4745.77,0.8283,0.7447,0.884,53,Moderate,89267.36
126,23,123600.0,91271.52,32328.48,0.2616,30372.94,26355.26,9336.49,16129.46,8815.22,9493.89,6258.95,4563.58,0.7596,0.9014,0.8195,57,Moderate,87629.86
127,0,65000.0,55002.36,9997.64,0.1538,12496.14,13795.88,7989.23,6800.2,1824.3,6236.26,3357.17,2503.18,0.2792,1.0,0.6336,40,Moderate,53494.63
127,1,65000.0,53223.7,11776.3,0.1812,16787.0,17688.4,6283.55,7378.2,4537.52,3580.7,2898.18,2661.18,0.3107,0.8809,0.6887,39,Moderate,50683.13
127,2,65000.0,56550.26,8449.74,0.13,14905.09,21640.19,6426.87,3181.58,2465.02,6735.94,2973.21,2827.51,0.2885,0.8805,0.6433,36,Moderate,57227.11
127,3,65000.0,53079.74,11920.26,0.1834,10877.53,19630.37,4561.9,6387.83,2742.74,3826.34,1195.44,3857.58,0.3112,0.8663,0.5983,39,Moderate,51613.88
127,4,65000.0,45280.87,19719.13,0.3034,10017.28,11941.88,4215.99,4035.13,2067.7,3439.86,1743.16,7819.87,0.4666,0.788,0.537,47,Moderate,45916.64
127,5,65000.0,50375.12,14624.88,0.225,17140.46,13841.29,7068.27,9745.53,2407.85,2188.26,1428.54,2518.76,0.5527,0.886,0.7224,48,Moderate,53782.37
127,6,65650.0,52005.18,13644.82,0.2078,14961.61,17410.2,6079.27,5877.11,4672.96,3481.86,3102.7,2600.26,0.4013,1.0,0.7251,46,Moderate,49095.94
127,7,65650.0,45871.07,19778.93,0.3013,10799.13,13788.16,4220.3,8359.17,3281.4,4015.83,2580.66,2293.55,0.4165,0.9132,0.611,48,Moderate,48780.0
127,8,65650.0,55906.7,9743.3,0.1484,16912.05,18003.22,6350.47,8778.34,1797.71,4722.83,1972.34,2795.34,0.4264,1.0,0.6409,44,Moderate,59195.58
127,9,65650.0,52997.62,12652.38,0.1927,14883.85,14730.6,7095.62,8922.95,1883.88,4981.92,2917.01,2649.88,0.4359,1.0,0.735,46,Moderate,52978.74
127,10,65650.0,48148.32,17501.68,0.2666,12769.79,14566.26,5023.43,3797.23,2634.0,3653.72,3459.63,2244.25,0.4416,0.9693,0.6244,49,Moderate,48912.39
127,11,65650.0,51978.31,13671.69,0.2083,14224.76,18778.28,5195.1,9477.7,2664.91,6232.15,3095.19,2598.92,0.4801,1.0,0.7484,48,Moderate,55480.75
127,12,66300.0,50416.49,15883.51,0.2396,14992.63,16306.23,4973.47,2554.39,2374.61,3032.15,2370.39,3812.61,0.4544,0.7874,0.6909,44,Moderate,51567.33
127,13,66300.0,53733.1,12566.9,0.1895,13772.91,15718.93,5111.63,7866.76,3228.02,3444.1,3450.93,1139.82,0.5233,0.828,0.7651,44,Moderate,53183.62
127,14,66300.0,53321.61,12978.39,0.1958,16393.35,20982.21,6882.78,10387.11,2378.82,5953.54,1273.05,2666.08,0.2944,1.0,0.6153,42,Moderate,50201.27
127,15,66300.0,52188.28,14111.72,0.2128,10701.02,15716.06,4314.15,8586.37,2075.14,3407.23,3053.29,4335.02,0.5285,0.8761,0.7189,47,Moderate,54006.55
127,16,66300.0,55106.66,11193.34,0.1688,13768.22,20366.25,4725.06,8892.26,4586.38,3298.9,1923.81,2755.33,0.3224,0.8304,0.5286,38,Moderate,58904.32
127,17,66300.0,53866.78,12433.22,0.1875,16442.23,20534.67,6052.91,5697.36,3216.58,3927.14,2914.25,2693.34,0.4515,1.0,0.7513,46,Moderate,51192.58
127,18,66950.0,49880.1,17069.9,0.255,10571.76,15468.18,5660.89,4107.29,3214.66,2446.25,1827.61,6583.45,0.3589,0.9248,0.6102,45,Moderate,53141.52
127,19,66950.0,49257.07,17692.93,0.2643,15228.58,15412.46,7210.02,5475.7,4362.29,4712.1,2888.52,2462.85,0.4189,0.7857,0.5663,44,Moderate,47548.48
127,20,66950.0,53262.25,13687.75,0.2044,14788.72,20862.8,5819.22,5691.12,3530.35,3505.41,3436.88,2663.11,0.3257,1.0,0.7357,43,Moderate,50617.21
127,21,66950.0,55748.07,11201.93,0.1673,17112.98,14589.45,4991.7,4497.55,3990.4,3086.43,3059.19,4420.35,0.4896,1.0,0.7013,47,Moderate,59505.76
127,22,66950.0,47365.71,19584.29,0.2925,13461.99,17940.44,3803.63,6464.63,2314.6,2738.16,3540.51,2368.29,0.5426,0.8643,0.7076,51,Moderate,45026.4
127,23,66950.0,53778.62,13171.38,0.1967,14159.17,20477.57,7663.36,8160.03,4464.14,5098.55,3117.99,2688.93,0.3964,0.935,0.6292,44,Moderate,52412.43
128,0,250000.0,144680.48,105319.52,0.4213,29525.3,52305.71,11701.48,22527.44,11280.52,8307.78,11316.25,7234.02,0.7529,0.8365,0.72,62,Low,151367.87
128,1,250000.0,159852.18,90147.82,0.3606,40937.64,54051.21,16737.4,14162.34,5148.69,18298.76,6334.29,4181.86,0.626,0.852,0.7066,56,Low,167482.55
128,2,250000.0,141646.52,108353.48,0.4334,42011.77,41516.6,20900.45,23993.43,13077.13,10764.29,3782.9,7082.33,0.612,0.6895,0.7284,55,Low,140838.59
128,3,250000.0,174865.75,75134.25,0.3005,58254.69,56918.61,23787.19,28990.22,16132.38,11252.03,13525.59,8743.29,0.6092,0.7358,0.7558,50,Low,166011.72
128,4,250000.0,172730.38,77269.62,0.3091,49870.29,66167.8,17326.79,18509.62,15370.52,12150.59,7045.77,8636.52,0.8638,0.6618,0.8328,56,Low,170331.99
128,5,250000.0,161796.44,88203.56,0.3528,44741.41,59333.55,13077.59,9082.12,7197.82,14542.13,5762.86,8058.97,0.6982,0.7474,0.6778,55,Low,169238.81
128,6,252500.0,139862.11,112637.89,0.4461,45418.74,54532.14,19677.66,12366.68,5793.14,16399.47,9546.49,6993.11,0.7401,0.8503,0.8581,63,Low,135060.6
128,7,252500.0,174354.04,78145.96,0.3095,34982.75,50786.11,25816.01,20830.18,15595.37,18044.92,5450.58,2848.12,0.862,0.8319,0.7891,60,Low,181861.69
128,8,252500.0,164451.43,88048.57,0.3487,44357.6,48265.86,20402.64,9390.81,13397.05,11479.4,8153.11,9004.95,0.8228,0.5566,0.6008,54,Low,169455.29
128,9,252500.0,173778.24,78721.76,0.3118,42631.66,53723.4,19298.36,19537.22,8800.92,19564.25,4876.64,5345.81,0.6784,0.6918,0.6177,51,Low,165810.88
128,10,252500.0,161091.85,91408.15,0.362,36663.47,55949.79,13202.55,9841.52,10609.09,12434.53,4737.82,17653.09,0.6592,0.7324,0.7937,54,Low,156112.98
128,11,252500.0,166979.51,85520.49,0.3387,46348.69,55844.55,19384.92,33359.83,10089.29,11450.56,4813.44,8348.98,0.748,0.8405,0.8788,58,Low,168167.85
128,12,255000.0,149321.34,105678.66,0.4144,42208.49,46908.89,19142.39,12094.33,7126.42,16598.19,11220.96,7466.07,0.8635,0.848,0.7621,65,Low,140509.34
128,13,255000.0,166941.5,88058.5,0.3453,45157.41,54217.31,20415.88,12917.66,10903.82,18010.49,7197.1,8347.08,0.7531,0.6179,0.6551,53,Low,178610.69
128,14,255000.0,160167.29,94832.71,0.3719,38560.68,47525.67,16938.02,23618.35,9513.37,18076.08,11929.32,8008.36,0.8513,0.7851,0.9121,61,Low,168311.24
128,15,255000.0,160323.33,94676.67,0.3713,55416.95,62333.27,18380.15,31725.79,7043.59,11203.89,11389.0,8016.17,0.7466,0.77,0.7607,58,Low,167048.09
128,16,255000.0,150230.51,104769.49,0.4109,45106.56,58467.39,15710.14,14469.06,12565.4,7885.69,3437.83,7511.53,0.6532,0.7985,0.8207,58,Low,149533.78
128,17,255000.0,171386.41,83613.59,0.3279,50970.71,51162.04,15565.96,23096.24,5696.68,7565.47,4248.44,13080.87,0.6882,0.6008,0.5898,50,Low,172216.65
128,18,257500.0,180184.19,77315.81,0.3003,59299.55,62058.08,23361.45,12376.41,10569.99,16291.96,13229.71,9009.21,0.6861,0.7954,0.7189,53,Low,184219.89
128,19,257500.0,157458.55,100041.45,0.3885,42117.14,54118.55,17756.75,29581.09,8919.76,13361.95,10456.52,7872.93,0.6975,0.7761,0.7514,57,Low,164309.71
128,20,257500.0,159451.46,98048.54,0.3808,50332.32,60946.64,15425.1,11271.55,9467.18,10610.73,3862.33,7972.57,0.791,0.8365,0.7176,61,Low,152675.35
128,21,257500.0,168103.3,89396.7,0.3472,55766.78,65094.84,16346.58,32412.91,5605.48,17809.64,4214.91,8405.17,0.6632,0.7228,0.6868,53,Low,171171.81
128,22,257500.0,176043.04,81456.96,0.3163,46488.49,64868.12,19496.45,28364.5,8791.78,18910.02,10490.17,8802.15,0.8444,0.5727,0.6658,53,Low,176139.74
128,23,257500.0,174373.11,83126.89,0.3228,36023.77,52725.68,16562.37,23364.47,7360.62,19059.57,7435.9,11840.73,0.81,0.6033,0.7641,53,Low,181042.42
129,0,180000.0,157677.79,22322.21,0.124,54591.11,41380.36,12941.63,17262.86,14030.2,15882.59,5773.42,7883.89,0.2853,0.7131,0.5508,31,Moderate,160550.3
129,1,180000.0,148742.14,31257.86,0.1737,42899.87,57149.9,21902.28,19565.06,11880.97,12188.64,10104.17,7437.11,0.531,0.7973,0.5751,43,Moderate,152816.12
129,2,180000.0,151709.02,28290.98,0.1572,44858.56,38620.97,12404.3,15436.8,6370.79,16374.07,7055.86,10587.67,0.3965,0.7385,0.6473,37,Moderate,154753.81
129,3,180000.0,155740.81,24259.19,0.1348,41861.75,48006.94,15145.64,29659.42,5091.78,12503.95,12138.14,7787.04,0.4331,0.8607,0.6944,40,Moderate,163557.24
129,4,180000.0,147277.82,32722.18,0.1818,48520.26,55442.81,17082.89,15478.66,5656.1,11110.88,9168.89,7363.89,0.2841,0.796,0.4804,36,Moderate,138491.96
129,5,180000.0,152974.03,27025.97,0.1501,35264.99,55647.93,19494.28,17883.89,11788.13,12795.97,10943.01,7648.7,0.5223,0.7952,0.6929,42,Moderate,158408.0
129,6,181800.0,155706.12,26093.88,0.1435,47067.63,54915.43,12695.62,17923.69,7912.67,11300.9,6288.59,7785.31,0.2876,0.8834,0.5629,37,Moderate,161160.76
129,7,181800.0,143159.3,38640.7,0.2125,35202.6,44084.34,17969.98,22034.02,9421.51,6843.7,7083.7,519.45,0.4271,0.7193,0.6235,40,Moderate,136143.79
129,8,181800.0,148501.01,33298.99,0.1832,39370.12,39565.83,13171.42,21133.14,7523.21,9149.25,3664.46,14923.57,0.5121,0.7777,0.557,43,Moderate,150469.91
129,9,181800.0,153513.64,28286.36,0.1556,52899.48,47885.42,14943.09,11387.37,8799.83,12853.85,3903.35,841.26,0.3148,0.7434,0.5322,35,Moderate,152506.05
129,10,181800.0,143659.34,38140.66,0.2098,32254.39,49559.18,16209.4,8896.03,12699.72,7215.66,10384.29,6440.67,0.3603,0.6894,0.5985,37,Moderate,145047.0
129,11,181800.0,142677.68,39122.32,0.2152,37227.17,37690.69,20783.63,19838.34,13988.07,13820.42,8803.04,7133.88,0.3623,0.8617,0.5677,42,Moderate,146694.93
129,12,183600.0,149268.59,34331.41,0.187,45058.79,55218.91,15478.99,19055.42,14893.0,8283.86,3024.97,7463.43,0.3184,0.8796,0.6393,39,Moderate,158628.67
129,13,183600.0,150054.96,33545.04,0.1827,52151.32,55595.86,20249.49,26628.56,11875.34,13291.35,7599.25,7502.75,0.527,0.7393,0.5497,42,Moderate,143848.26
129,14,183600.0,145883.68,37716.32,0.2054,49919.82,54941.12,18092.94,17585.19,7406.83,10447.45,7196.91,7294.18,0.334,0.7425,0.4803,37,Moderate,139523.73
129,15,183600.0,143462.48,40137.52,0.2186,48344.68,49341.37,17419.69,20346.86,9638.14,11266.76,8180.79,7173.12,0.4329,0.7489,0.5113,41,Moderate,144091.07
129,16,183600.0,143135.69,40464.31,0.2204,43516.95,56431.3,19494.39,16478.66,8970.82,9578.31,4603.73,7156.78,0.308,0.6666,0.5525,35,Moderate,148051.71
129,17,183600.0,139006.78,44593.22,0.2429,41646.36,49087.1,16096.74,18708.38,13253.49,7682.13,9641.65,6950.34,0.4936,0.7089,0.7007,43,Moderate,144012.41
129,18,185400.0,156259.23,29140.77,0.1572,43727.1,42363.46,17942.47,21311.46,13904.79,10631.69,5094.18,1284.08,0.5398,0.8188,0.7064,43,Moderate,166689.68
129,19,185400.0,140304.75,45095.25,0.2432,46073.5,45888.64,12267.54,20962.69,7077.85,15344.72,9859.08,7015.24,0.5441,0.8147,0.6693,47,Moderate,146199.97
129,20,185400.0,144103.47,41296.53,0.2227,41080.82,51248.48,16284.69,9750.97,7991.92,7172.68,9045.22,1528.68,0.5002,0.8321,0.6193,45,Moderate,138997.54
129,21,185400.0,164092.34,21307.66,0.1149,50531.94,53094.54,19005.96,30210.94,10009.77,7217.01,3984.25,8204.62,0.5282,0.7065,0.6371,38,Moderate,160222.93
129,22,185400.0,164973.57,20426.43,0.1102,35275.14,65036.21,19084.35,24277.92,7433.37,7701.93,4852.59,1312.06,0.4019,0.6201,0.4229,32,Moderate,175864.75
129,23,185400.0,144347.75,41052.25,0.2214,32612.92,53854.88,17976.41,16487.11,10427.8,16450.06,8820.75,7217.39,0.5262,0.7246,0.5762,43,Moderate,147975.31
130,0,65000.0,28583.69,36416.31,0.5603,6671.66,10653.29,3144.8,3504.18,1141.35,1609.1,1408.79,450.51,0.3763,0.6533,0.5233,52,Moderate,28392.58
130,1,65000.0,27764.09,37235.91,0.5729,6350.54,9929.48,3663.69,4634.15,1342.2,2590.18,1657.99,1388.2,0.4249,0.7818,0.6696,58,Moderate,28630.42
130,2,65000.0,29477.8,35522.2,0.5465,8324.97,10328.06,2561.97,3231.92,1457.24,2402.34,1431.4,1473.89,0.4187,0.6517,0.5616,53,Moderate,30376.61
130,3,65000.0,35879.21,29120.79,0.448,11963.87,12889.31,3958.34,6855.62,1448.66,1800.6,2114.28,1793.96,0.2638,0.7406,0.5581,46,Moderate,35349.47
130,4,65000.0,35909.93,29090.07,0.4475,11770.05,12843.45,3818.24,2553.71,3105.52,3438.17,1036.56,1795.5,0.2737,0.599,0.3661,43,Moderate,37800.79
130,5,65000.0,35308.51,29691.49,0.4568,7750.73,9166.23,3176.38,3294.57,1413.38,2013.28,949.21,7544.72,0.4696,0.6688,0.5423,51,Moderate,33291.6
130,6,65650.0,34737.05,30912.95,0.4709,7193.17,11472.89,3350.04,2921.46,1304.23,3561.37,2092.06,2841.83,0.455,0.77,0.5626,54,Moderate,34167.52
130,7,65650.0,25193.73,40456.27,0.6162,6492.07,8774.61,2463.72,3545.93,1488.75,1694.15,1870.34,1259.69,0.5434,0.7515,0.6881,62,Moderate,24903.28
130,8,65650.0,26505.17,39144.83,0.5963,8155.71,9260.55,2428.41,3351.59,1450.4,3146.23,1443.26,1325.26,0.466,0.6233,0.5387,56,Moderate,27977.01
130,9,65650.0,34244.09,31405.91,0.4784,10411.62,11117.98,5122.67,3926.65,1316.55,3016.2,1782.58,1712.2,0.4143,0.7369,0.528,52,Moderate,33442.68
130,10,65650.0,27211.84,38438.16,0.5855,8126.83,9184.09,3854.1,2115.89,2102.3,3190.4,589.63,1360.59,0.257,0.6863,0.527,51,Moderate,27588.41
130,11,65650.0,32138.89,33511.11,0.5105,11172.59,8054.57,2785.23,6264.92,2317.19,2908.48,998.72,1606.94,0.4515,0.5917,0.497,51,Moderate,32418.92
130,12,66300.0,32931.32,33368.68,0.5033,8357.52,11913.41,2694.96,5425.12,2788.84,3794.13,804.73,1646.57,0.3046,0.5717,0.4092,46,Moderate,31882.38
130,13,66300.0,30883.28,35416.72,0.5342,6808.08,11124.57,3159.74,4802.69,3084.06,3675.91,1658.37,1544.16,0.5472,0.6844,0.5657,57,Moderate,30717.51
130,14,66300.0,27776.67,38523.33,0.581,6515.51,10290.73,3344.48,5207.74,2151.97,1993.76,650.67,1388.83,0.4407,0.7319,0.6322,57,Moderate,26129.01
130,15,66300.0,30565.51,35734.49,0.539,6773.2,9034.15,4130.81,4481.51,1034.22,2247.14,902.47,1962.0,0.3397,0.6367,0.4914,50,Moderate,32428.73
130,16,66300.0,29076.93,37223.07,0.5614,6017.14,7756.96,2533.93,2849.06,2019.12,2556.11,2115.71,3228.9,0.4959,0.7755,0.6838,59,Moderate,27536.54
130,17,66300.0,29371.72,36928.28,0.557,7849.09,11428.19,2543.39,2139.02,1875.89,1177.74,788.96,1569.44,0.5058,0.623,0.6539,55,Moderate,31178.17
130,18,66950.0,36363.13,30586.87,0.4569,9550.55,9823.26,4432.25,5844.83,1855.71,2885.07,1802.81,168.65,0.5336,0.646,0.6439,52,Moderate,36944.49
130,19,66950.0,31744.87,35205.13,0.5258,10660.58,8724.76,4164.85,2707.69,1262.33,2654.21,2114.99,1587.24,0.4987,0.5598,0.4891,52,Moderate,33338.63
130,20,66950.0,28158.25,38791.75,0.5794,7650.07,8854.05,2991.16,5563.41,1288.05,1992.05,1232.34,1407.91,0.377,0.7228,0.5672,55,Moderate,27005.94
130,21,66950.0,35178.02,31771.98,0.4746,12019.17,13915.2,3190.0,6103.12,1277.02,3345.62,1806.46,1758.9,0.4655,0.5531,0.4367,49,Moderate,33777.18
130,22,66950.0,33981.91,32968.09,0.4924,10604.89,10862.93,3799.92,5566.85,1311.81,1705.11,1270.29,1699.1,0.4841,0.7057,0.5343,54,Moderate,33179.61
130,23,66950.0,36726.41,30223.59,0.4514,11990.03,12021.18,3554.33,3759.45,2963.19,3876.94,913.08,1836.32,0.4152,0.5747,0.5838,47,Moderate,37113.61
131,0,250000.0,98718.46,151281.54,0.6051,25205.38,36916.38,9416.81,9128.04,8502.35,9539.47,3240.17,4935.92,0.7853,0.5472,0.7521,64,Low,93963.68
131,1,250000.0,98967.77,151032.23,0.6041,32407.33,32088.41,8942.66,18371.14,9179.12,6983.23,6808.19,4948.39,0.6189,0.5647,0.588,59,Low,105770.08
131,2,250000.0,118707.57,131292.43,0.5252,25621.58,44860.21,14796.32,14092.51,7172.3,6975.8,8759.03,5935.38,0.8104,0.5136,0.5653,60,Low,117357.43
